CÃ³digo Especialidad Realizadora Acto,Nombre Especialidad Realizadora Acto
1,MEDICINA GENERAL
2,PEDIATRIA Y PUERICULTURA
3,ALERGOLOGIA
4,ANALISIS CLINICOS
5,ANATOMIA PATOLOGICA
6,ANESTESIA Y REANIMACION
7,ANGIOLOGIA Y CIRUGIA VASCULAR
8,APARATO DIGESTIVO
9,CARDIOLOGIA
10,CIRUGIA CARDIOVASCULAR
11,CIRUGIA GENERAL Y DEL APARATO DIGESTIVO
12,CIRUGIA MAXILOFACIAL
13,CIRUGIA PEDIATRICA
14,CIRUGIA PLASTICA Y REPARADORA
15,CIRUGIA TORACICA
16,DERMATOLOGIA
17,DIAGNOSTICO POR LA IMAGEN
18,ENDOCRINOLOGIA Y NUTRICION
19,ODONTOESTOMATOLOGIA. SIN SERVICIOS DENTALES
20,GERIATRIA
21,HEMATOLOGIA Y HEMOTERAPIA
24,MEDICINA INTERNA
25,MEDICINA NUCLEAR
26,NEFROLOGIA
27,NEUMOLOGIA
28,NEUROCIRUGIA
29,NEUROFISIOLOGIA CLINICA
30,NEUROLOGIA
31,OBSTETRICIA Y GINECOLOGIA
32,OFTALMOLOGIA
33,ONCOLOGIA MEDICA
34,ONCOLOGIA RADIOTERAPICA
35,OTORRINOLARINGOLOGIA
36,PSIQUIATRIA
37,REHABILITACION
38,REUMATOLOGIA
39,TRATAMIENTO DEL DOLOR
40,TRAUMATOLOGIA Y ORTOPEDIA
41,UROLOGIA
50,ENFERMERIA
51,FISIOTERAPIA
52,MATRONAS
53,PODOLOGIA
54,OSTEOPATIA
55,GENETICA HUMANA
56,CENTROS SIN INTERNAMIENTO
60,DIALISIS
61,HOSPITALIZACION EN DOMICILIO
62,LITOTRICIA
63,PREPARACION AL PARTO
64,TRATAMIENTOS DE PSICOTERAPIA
66,REPRODUCCION ASISTIDA
68,URGENCIAS HOSPITALARIAS
69,URGENCIA AMBULATORIA
70,ODONTOESTOMATOLOGIA
80,AMBULANCIAS
81,OXIGENOTERAPIA - VENTILOTERAPIA
82,PROTESIS
83,FARMACIA EXTRAHOSPITALARIA
85,IGUALATORIOS
89,CLINICA U HOSPITAL. PAGO COMPLEJO
91,POLICLINICAS
92,LOGOFONIATRIA
93,LOGOPEDIA
95,MEDICINA GENERAL (MUTUALIDADES)
98,HOSPITALES RED PUBLICA
99,CLINICA U HOSPITAL
112,URGENCIAS A DOMICILIO
